c 3525 2938 45
c 3525 34189 29
c 3525 3322 62
c 3525 10215 92
c 3525 16848 57
c 3525 9382 67
c 3525 12948 40
c 3525 5175 73
c 3525 41023 78
c 3525 36434 16
c 3526 3160 63
c 3526 397 74
c 3526 11140 61
c 3526 3517 93
c 3526 1670 66
c 3526 28573 23
c 3526 1011 68
c 3526 42630 55
c 3526 29103 37
c 3526 25649 31
c 3526 40687 32
c 3526 27345 71
c 3526 46931 86
c 3526 3523 13
c 3526 11624 16
c 3526 3325 67
c 3526 25247 89
c 3528 8044 50
c 3528 26233 3
c 3528 3516 25
c 3528 5273 87
c 3528 3856 81
c 3528 14319 18
c 3528 4727 35
c 3528 2948 34
c 3528 11473 89
c 3528 7653 67
c 3528 3576 8
c 3528 7069 33
c 3528 10577 63
c 3528 4424 1
c 3528 5872 87
c 3528 36832 56
c 3528 16038 26
c 3528 3625 36
c 3528 7078 2
c 3528 19160 74
c 3528 1208 60
c 3528 26406 29
c 3528 42198 34
c 3528 5357 10
c 3528 4412 58
c 3528 40710 36
c 3528 5176 71
c 3528 35989 40
c 3528 9793 53
c 3528 771 66
c 3528 525 66
c 3528 451 44
c 3528 653 10
c 3528 16094 13
c 3528 23018 98
c 3528 19154 55
c 3528 3887 14
c 3528 8496 88
c 3528 503 40
c 3529 9686 33
c 3529 25040 31
c 3529 4478 9
c 3529 10401 26
c 3529 5133 10
c 3529 3384 95
c 3529 23610 74
c 3529 4313 56
c 3529 5386 35
c 3529 11392 2
c 3529 10755 10
c 3529 18371 19
c 3529 11347 66
c 3529 16230 6
c 3529 3723 83
c 3529 5242 27
c 3529 26954 85
c 3529 3576 87
c 3529 17264 83
c 3529 17243 86
c 3529 16031 88
c 3529 13156 41
c 3529 19 44
c 3529 14 75
c 3529 22700 54
c 3529 3154 85
c 3531 1040 36
c 3531 3555 57
c 3531 4701 51
c 3531 30130 30
c 3531 1566 86
c 3531 3874 90
c 3531 30190 76
c 3531 3856 95
c 3531 26480 98
c 3531 15790 43
c 3531 16056 65
c 3531 5184 93
c 3531 3262 67
c 3532 527 59
c 3532 564 41
c 3532 24873 14
c 3532 5091 88
c 3532 3531 4
c 3532 12571 32
c 3532 11936 38
c 3532 8207 56
c 3532 25551 42
c 3532 1288 46
c 3532 3628 5
c 3534 7561 31
c 3534 2852 80
c 3534 7683 95
c 3534 31078 70
c 3534 14075 18
c 3534 41120 48
c 3534 6848 4
c 3534 11841 66
c 3534 13496 34
c 3534 43419 34
c 3534 437 19
c 3534 3717 79
c 3535 28467 2
c 3535 31023 8
c 3535 14767 77
c 3535 1800 58
c 3535 41052 74
c 3535 10163 73
c 3535 4398 5
c 3535 9383 56
c 3535 3585 65
c 3535 6126 68
c 3535 15954 24
c 3537 604 37
c 3537 5584 69
c 3537 9985 95
c 3537 3637 2
c 3537 6663 78
c 3537 38304 13
c 3537 4501 26
c 3537 28349 63
c 3537 4892 34
c 3537 37951 84
c 3537 3385 72
c 3537 5969 69
c 3537 5412 42
c 3537 29507 5
c 3538 13460 86
c 3538 5079 1
c 3538 35324 28
c 3538 3929 35
c 3538 649 7
c 3538 25052 17
c 3540 4718 66
c 3540 16967 82
c 3540 7141 94
c 3540 18434 78
c 3540 2077 62
c 3540 5087 81
c 3540 14574 74
c 3540 463 72
c 3540 6311 22
c 3540 7937 22
c 3540 4382 4
c 3540 16488 12
c 3540 29589 82
c 3540 30899 21
c 3540 6279 53
c 3540 15798 71
c 3540 4739 96
c 3540 74 64
c 3540 7081 30
c 3540 28540 32
c 3540 3528 95
c 3540 4309 74
c 3540 481 72
c 3540 14944 30
c 3540 31278 75
c 3540 4458 84
c 3540 31762 94
c 3540 4725 88
c 3540 18359 46
c 3540 3523 4
c 3540 3558 17
c 3540 38122 3
c 3540 37930 51
c 3540 3528 21
c 3541 3691 51
c 3541 1851 75
c 3541 6840 41
c 3541 3532 31
c 3541 28610 55
c 3541 1694 61
c 3541 7129 30
c 3541 16103 80
c 3541 413 40
c 3541 25196 69
c 3541 16329 55
c 3541 2874 44
c 3541 28589 68
c 3541 38324 18
c 3541 305 21
c 3541 26957 68
c 3541 3760 89
c 3541 12922 87
c 3541 3517 47
c 3541 28568 8
c 3541 17016 69
c 3541 122 69
c 3543 3820 5
c 3543 1197 82
c 3543 7498 70
c 3543 4727 35
c 3543 17026 90
c 3543 3736 16
c 3543 4567 95
c 3543 22302 68
c 3543 13406 78
c 3543 11704 33
c 3543 6864 77
c 3543 12501 33
c 3543 16028 98
c 3543 10455 51
c 3543 4028 88
c 3543 14069 88
c 3543 15747 44
c 3543 25595 47
c 3543 5397 7
c 3543 6692 77
c 3543 233 54
c 3543 4324 65
c 3543 22829 76
c 3544 28549 30
c 3544 3427 23
c 3544 16120 2
c 3544 17236 66
c 3544 5103 78
c 3544 10525 66
c 3544 3698 97
c 3544 3129 69
c 3544 15834 33
c 3544 34773 61
c 3546 23925 60
c 3546 30794 20
c 3546 5108 67
c 3546 3582 74
c 3546 16171 18
c 3546 3375 18
c 3546 518 53
c 3546 3321 31
c 3546 28304 98
c 3546 19177 69
c 3546 482 30
c 3546 28886 90
c 3546 4718 54
c 3546 28748 58
c 3546 3168 78
c 3546 16407 58
c 3546 34571 73
c 3546 28251 42
c 3546 4889 92
c 3546 41143 64
c 3546 29743 22
c 3546 31665 15
c 3546 9797 88
c 3546 9548 72
c 3547 3559 70
c 3547 5523 67
c 3547 17028 42
c 3547 611 27
c 3547 227 79
c 3547 28295 83
c 3547 4053 18
c 3547 30145 55
c 3547 22275 74
c 3547 16155 40
c 3547 5079 1
c 3547 2384 89
c 3547 13116 51
c 3547 9454 93
c 3549 2773 11
c 3549 9769 65
c 3549 3573 99
c 3549 16537 17
c 3549 4136 40
c 3549 29785 55
c 3549 14064 46
c 3549 4461 4
c 3549 41771 77
c 3549 40462 70
c 3549 30473 2
c 3550 6282 72
c 3550 431 2
c 3550 810 51
c 3550 3982 34
c 3550 4297 35
c 3550 5963 67
c 3550 15656 32
c 3550 22868 92
c 3550 20338 73
c 3550 3896 7
c 3552 28138 79
c 3552 4725 65
c 3552 9510 24
c 3552 17638 89
c 3552 9778 65
c 3552 40711 87
c 3552 23263 63
c 3552 3321 5
c 3552 3823 41
c 3552 9389 11
c 3552 27737 99
c 3552 5309 66
c 3552 2746 27
c 3552 16059 7
c 3552 5309 97
c 3552 28198 67
c 3552 43787 39
c 3552 1477 92
c 3552 3192 39
c 3552 6341 30
c 3552 427 83
c 3552 15686 41
c 3552 3129 86
c 3552 10528 86
c 3552 10763 95
c 3552 395 49
c 3553 11602 11
c 3553 28516 45
c 3553 4358 19
c 3553 29537 75
c 3553 39115 81
c 3553 1600 75
c 3553 12958 69
c 3553 16059 87
c 3553 4707 33
c 3553 14696 18
c 3555 5067 75
c 3555 9454 37
c 3555 3762 58
c 3555 818 56
c 3555 3946 22
c 3555 3595 63
c 3555 7195 97
c 3555 18176 19
c 3555 9401 20
c 3555 31495 83
c 3555 20352 72
c 3555 13826 65
c 3555 3741 48
c 3556 3141 48
c 3556 13691 43
c 3556 9903 30
c 3556 528 85
c 3556 26748 66
c 3558 8661 91
c 3558 7003 5
c 3558 7257 9
c 3558 1578 1
c 3558 16131 24
c 3558 1661 82
c 3558 632 93
c 3558 35683 36
c 3558 8237 57
c 3558 33340 3
c 3558 489 42
c 3558 5168 67
c 3558 10729 39
c 3558 16034 6
c 3558 3683 70
c 3558 28789 45
c 3558 3647 64
c 3559 3604 46
c 3559 4553 77
c 3559 12316 44
c 3559 4767 43
c 3559 37909 76
c 3559 11401 78
c 3559 35285 45
c 3559 476 19
c 3559 34467 66
c 3561 7393 56
c 3561 5946 97
c 3561 28144 11
c 3561 35 29
c 3561 18203 84
c 3561 28756 60
c 3561 5026 50
c 3561 16043 6
c 3561 28159 35
c 3561 29366 82
c 3562 570 27
c 3562 3968 99
c 3562 9421 84
c 3564 2095 10
c 3564 41895 55
c 3564 8401 72
c 3564 31261 17
c 3564 5078 41
c 3564 26430 41
c 3564 41212 12
c 3564 29349 27
c 3564 41680 79
c 3564 17584 64
c 3564 4443 79
c 3564 6792 51
c 3564 28673 1
c 3564 4406 37
c 3564 3369 4
c 3564 2001 44
c 3564 19109 85
c 3564 2392 59
c 3564 4205 38
c 3564 17578 49
c 3564 41571 6
c 3564 25653 63
c 3564 26317 1
c 3564 3668 40
c 3564 3490 25
c 3564 1037 32
c 3564 15934 19
c 3564 6786 87
c 3564 28661 72
c 3564 5156 43
c 3564 452 87
c 3564 4064 13
c 3564 13735 11
c 3564 2098 4
c 3564 1220 88
c 3564 28139 99
c 3565 5103 37
c 3565 3525 38
c 3565 9528 41
c 3565 3523 46
c 3565 48105 72
c 3565 5091 78
c 3565 25516 43
c 3565 3938 9
c 3565 34818 13
c 3565 31656 30
c 3565 3130 95
c 3565 8363 22
c 3565 34838 45
c 3565 28151 52
c 3565 227 43
c 3565 28698 88
c 3565 6884 92
c 3565 30082 33
c 3565 3856 30
c 3565 99 25
c 3565 13933 18
c 3565 21386 39
c 3567 413 15
c 3567 25065 89
c 3567 3289 58
c 3567 341 96
c 3567 42432 60
c 3567 59 46
c 3567 5171 58
c 3567 3931 59
c 3567 25431 23
c 3567 23095 64
c 3567 21921 20
c 3567 4911 85
c 3567 6900 33
c 3567 30141 69
c 3567 4848 20
c 3567 539 59
c 3567 28567 32
c 3567 34377 56
c 3567 4961 37
c 3567 25670 85
c 3567 25020 93
c 3568 4008 55
c 3568 418 75
c 3568 5093 15
c 3568 3726 61
c 3568 29397 21
c 3568 37973 31
c 3568 11465 7
c 3568 16383 90
c 3568 13697 26
c 3568 4556 69
c 3568 11972 14
c 3568 14124 11
c 3570 10167 29
c 3570 11431 41
c 3570 13143 52
c 3570 12894 26
c 3570 34135 17
c 3570 867 67
c 3570 22125 2
c 3570 9442 27
c 3570 3549 30
c 3570 2782 81
c 3570 3589 24
c 3570 15650 59
c 3570 24763 87
c 3570 41026 27
c 3570 809 91
c 3570 11583 68
c 3570 7476 28
c 3570 3289 79
c 3570 25554 74
c 3570 25114 57
c 3570 1433 85
c 3570 85 17
c 3570 16070 98
c 3570 16019 46
c 3570 29522 73
c 3571 27746 55
c 3571 3192 1
c 3571 5860 18
c 3571 6396 57
c 3571 9912 98
c 3571 9626 41
c 3571 48126 52
c 3571 29388 16
c 3573 28662 86
c 3573 2031 25
c 3573 16134 10
c 3573 1400 35
c 3573 3579 92
c 3573 1761 59
c 3573 5276 83
c 3573 28187 98
c 3573 6692 63
c 3573 6023 20
c 3573 3232 17
c 3573 7647 60
c 3574 9434 12
c 3574 153 69
c 3574 4059 21
c 3574 5100 8
c 3576 28528 7
c 3576 13009 46
c 3576 21371 88
c 3576 38787 58
c 3576 217 18
c 3576 5946 84
c 3576 11737 61
c 3576 11001 68
c 3576 16443 8
c 3576 409 32
c 3576 41 93
c 3576 42585 85
c 3576 3868 40
c 3576 28321 29
c 3576 15642 67
c 3576 2785 26
c 3576 12045 85
c 3576 4349 9
c 3576 10608 94
c 3576 9926 44
c 3576 3528 48
c 3576 394 33
c 3577 32677 98
c 3577 28772 23
c 3577 18310 66
c 3577 40775 83
c 3577 12589 80
c 3577 16806 44
c 3577 5342 63
c 3577 10875 50
c 3577 1182 43
c 3577 6308 6
c 3577 452 79
c 3577 5151 20
c 3577 11335 67
c 3577 13054 62
c 3577 28592 13
c 3577 7449 27
c 3579 771 12
c 3579 34769 69
c 3579 4310 2
c 3579 29830 10
c 3579 3529 40
c 3579 28610 36
c 3579 5907 80
c 3579 18582 87
c 3579 6402 98
c 3579 2782 72
c 3579 29739 25
c 3579 15784 97
c 3580 28517 68
c 3580 4322 62
c 3580 3920 8
c 3580 17794 13
c 3580 32346 64
c 3580 3217 18
c 3580 21889 77
c 3582 38049 80
c 3582 495 36
c 3582 558 3
c 3582 4590 50
c 3582 17455 97
c 3582 4513 49
c 3582 374 48
c 3582 1632 29
c 3582 18441 63
c 3582 464 33
c 3583 28925 10
c 3583 28856 31
c 3583 546 98
c 3583 9766 90
c 3583 540 88
c 3583 10616 68
c 3585 31338 82
c 3585 3614 72
c 3585 4391 86
c 3585 25265 25
c 3585 5002 43
c 3585 3568 99
c 3586 12718 36
c 3586 3733 10
c 3586 5343 71
c 3586 29301 32
c 3586 22129 45
c 3586 16073 69
c 3586 17470 63
c 3588 42191 11
c 3588 3296 32
c 3588 5014 73
c 3588 28649 27
c 3588 34844 81
c 3588 29667 99
c 3588 36455 93
c 3588 17647 27
c 3588 3523 80
c 3588 23856 98
c 3588 17040 32
c 3588 49733 7
c 3588 9794 98
c 3588 519 77
c 3588 3595 33
c 3588 9814 48
c 3588 3522 72
c 3588 3795 81
c 3588 9935 38
c 3588 3860 79
c 3589 28610 42
c 3589 10033 72
c 3589 42023 46
c 3589 34065 43
c 3589 1197 27
c 3589 5280 16
c 3589 35963 92
c 3589 11744 14
c 3589 3543 56
c 3589 12553 59
c 3589 16289 41
c 3589 47348 83
c 3589 9619 29
c 3591 4369 90
c 3591 19189 90
c 3591 12173 81
c 3591 17602 43
c 3591 3601 36
c 3591 12113 56
c 3591 6823 69
c 3591 904 80
c 3591 37942 59
c 3591 25159 48
c 3592 6424 45
c 3592 28054 83
c 3592 10142 58
c 3592 25071 16
c 3592 3698 16
c 3592 28711 50
c 3592 25076 35
c 3594 11572 26
c 3594 18468 50
c 3594 12608 56
c 3594 16870 37
c 3594 3620 8
c 3594 5451 98
c 3594 44177 48
c 3594 3886 48
c 3594 3595 36
c 3594 3388 89
c 3594 15674 34
c 3595 2956 90
c 3595 26214 5
c 3595 14694 99
c 3595 11017 77
c 3595 25812 53
c 3595 3842 8
c 3595 3390 7
c 3595 12982 90
c 3595 274 49
c 3595 440 39
c 3595 12751 58
c 3597 31491 60
c 3597 28216 59
c 3597 3402 15
c 3597 394 18
c 3598 38924 29
c 3598 18956 29
c 3598 472 66
c 3598 27132 20
c 3598 3305 6
c 3600 3796 54
c 3600 113 53
c 3600 22279 25
c 3600 22314 66
c 3600 536 27
c 3600 11418 49
c 3600 170 91
c 3600 37975 12
c 3600 17052 33
c 3600 34850 16
c 3600 26433 17
c 3600 1173 53
c 3600 10981 52
c 3600 28771 97
c 3601 25482 90
c 3601 28573 55
c 3601 3649 92
c 3601 30542 13
c 3601 17080 10
c 3601 11273 41
c 3601 28136 76
c 3601 1486 95
c 3601 2233 93
c 3601 3697 81
c 3603 3946 50
c 3603 4449 52
c 3604 16828 31
c 3604 3130 60
c 3606 9775 40
c 3606 41025 70
c 3606 28805 62
c 3606 3777 1
c 3606 11641 32
c 3606 6683 85
c 3606 15665 58
c 3606 30105 51
c 3606 28544 11
c 3606 3144 21
c 3606 35446 21
c 3607 16211 49
c 3607 10818 37
c 3607 16200 25
c 3607 19817 46
c 3607 28748 15
c 3607 22318 23
c 3609 28141 71
c 3609 3600 99
c 3609 25065 96
c 3610 1630 76
c 3610 3998 7
c 3610 3784 13
c 3610 16085 96
c 3610 28724 95
c 3610 41104 87
c 3613 22424 95
c 3613 6263 28
c 3613 592 47
c 3613 35616 13
c 3613 5206 46
c 3613 9778 7
c 3613 38024 99
c 3613 5209 29
c 3613 28541 18
c 3613 4312 70
c 3613 27956 81
c 3613 16138 31
c 3613 19141 85
c 3613 36831 49
c 3613 8360 80
c 3613 6269 59
c 3613 14553 61
c 3613 4419 78
c 3613 5226 15
c 3613 488 39
c 3613 27856 41
c 3613 1758 79
c 3613 3223 12
c 3613 29443 14
c 3613 24709 37
c 3613 30639 16
c 3613 3815 96
c 3613 16897 12
c 3613 3491 1
c 3613 5282 32
c 3613 30761 28
c 3614 852 17
c 3614 41813 32
c 3614 4298 30
c 3614 38190 35
c 3614 552 34
c 3614 16869 76
c 3614 711 54
c 3614 26347 44
c 3614 35695 1
c 3614 9476 96
c 3614 5163 92
c 3614 3520 34
c 3614 3336 18
c 3614 398 40
c 3614 2075 87
c 3614 26962 68
c 3614 3653 97
c 3614 1090 25
c 3614 17602 63
c 3614 6648 5
c 3614 1506 83
c 3614 5957 62
c 3614 1618 94
c 3614 23693 83
c 3614 3815 6
c 3614 5413 12
c 3616 3434 95
c 3616 10911 53
c 3616 4457 64
c 3616 3711 67
c 3616 296 82
c 3616 886 77
c 3616 6576 15
c 3616 42776 74
c 3616 6503 72
c 3616 25125 44
c 3616 5044 43
c 3616 927 95
c 3616 45413 7
c 3616 14974 49
c 3616 8230 84
c 3616 3947 70
c 3616 6348 96
c 3616 42137 1
c 3617 43487 95
c 3617 37997 23
c 3617 16831 64
c 3617 2269 13
c 3617 5148 30
c 3617 5179 97
c 3617 7935 70
c 3617 40970 42
c 3617 11489 28
c 3617 29304 61
c 3617 28616 55
c 3617 28516 8
c 3617 28251 54
c 3617 9915 71
c 3617 889 8
c 3619 5090 55
c 3619 31185 70
c 3619 14599 96
c 3619 3522 21
c 3619 29599 78
c 3619 19808 13
c 3619 26986 50
c 3619 29595 7
c 3619 25494 70
c 3619 17999 81
c 3619 5205 9
c 3619 10944 2
c 3619 16265 3
c 3619 6202 5
c 3619 637 44
c 3619 28589 71
c 3619 28817 27
c 3619 4202 25
c 3620 32027 53
c 3620 11657 96
c 3620 5121 13
c 3620 783 65
c 3620 3427 97
c 3620 28278 43
c 3620 17340 59
c 3620 5078 36
c 3620 12531 26
c 3620 17774 84
c 3620 9842 6
c 3620 5957 90
c 3620 5491 38
c 3620 28620 57
c 3622 182 15
c 3622 2755 20
c 3622 4007 30
c 3622 2743 90
c 3622 9772 75
c 3622 5194 33
c 3622 29697 42
c 3622 6338 12
c 3622 3652 42
c 3622 6771 53
c 3622 1291 81
c 3622 12608 59
c 3623 17960 79
c 3623 13141 63
c 3623 5956 22
c 3623 17297 62
c 3623 4782 77
c 3623 5581 69
c 3623 25489 33
c 3623 3738 45
c 3623 29507 84
c 3625 403 45
c 3625 2263 45
c 3625 37628 36
c 3625 29428 10
c 3625 25475 57
c 3625 3502 60
c 3625 3892 58
c 3625 13195 24
c 3625 5972 28
c 3625 1990 63
c 3625 34485 67
c 3625 25146 13
c 3625 6756 78
c 3625 3519 53
c 3625 4040 53
c 3625 26184 11
c 3625 3340 45
c 3625 16329 62
c 3625 22229 44
c 3625 9815 78
c 3625 4797 47
c 3625 12622 93
c 3625 16023 96
c 3626 41541 69
c 3626 29688 81
c 3626 11072 2
c 3626 9704 63
c 3626 6756 85
c 3626 41049 18
c 3626 7714 76
c 3626 9997 5
c 3626 3529 33
c 3626 48156 74
c 3626 3236 7
c 3626 34686 79
c 3626 3594 32
c 3628 6656 98
c 3628 28871 18
c 3628 29715 34
c 3628 25692 39
c 3628 17200 35
c 3628 35599 89
c 3628 557 25
c 3628 40274 53
c 3629 404 9
c 3629 35073 19
c 3629 14175 77
c 3629 15672 70
c 3629 3284 9
c 3629 5653 36
c 3629 15208 6
c 3629 9983 5
c 3629 11541 87
c 3629 39075 85
c 3629 16942 29
c 3629 31961 38
c 3629 33272 18
c 3629 4754 23
c 3631 5188 94
c 3631 488 19
c 3631 4304 8
c 3631 3308 46
c 3631 18378 95
c 3631 9876 95
c 3631 10984 21
c 3631 439 52
c 3631 40741 26
c 3631 5779 76
c 3631 13001 19
c 3631 7520 56
c 3631 912 34
c 3631 312 63
c 3631 35076 31
c 3631 13382 34
c 3631 4394 2
c 3631 16028 66
c 3632 16816 77
c 3632 5413 81
c 3632 4434 91
c 3632 19323 1
c 3632 17301 98
c 3632 14580 93
c 3634 5297 23
c 3634 598 67
c 3634 406 97
c 3635 3626 32
c 3635 3644 4
c 3635 37519 78
c 3635 25001 42
c 3637 955 71
c 3637 9400 64
c 3637 3692 28
c 3637 3491 87
c 3637 47453 43
c 3637 2029 3
c 3637 320 99
c 3637 11611 95
c 3637 19952 95
c 3637 515 48
c 3637 34779 91
c 3637 5265 60
c 3637 5156 17
c 3637 3271 55
c 3637 29956 21
c 3637 11108 76
c 3637 11113 74
c 3637 12975 24
c 3637 16617 16
c 3637 2477 89
c 3637 45825 33
c 3637 22390 37
c 3637 3600 32
c 3637 7567 65
c 3637 11449 93
c 3638 6725 60
c 3638 19268 36
c 3638 26954 79
c 3638 513 93
c 3638 21937 52
c 3638 38256 8
c 3638 16061 78
c 3638 10584 32
c 3638 41 39
c 3638 25904 76
c 3638 29059 4
c 3638 2282 84
c 3640 5306 86
c 3640 40804 94
c 3640 4004 6
c 3640 5959 28
c 3640 38760 42
c 3640 229 46
c 3640 32422 37
c 3640 3812 28
c 3640 9409 18
c 3640 19472 50
c 3640 11220 69
c 3640 497 6
c 3640 3230 78
c 3641 25026 68
c 3641 27475 76
c 3641 7935 79
c 3641 3154 56
c 3641 516 27
c 3641 28242 39
c 3641 9794 79
c 3641 102 22
c 3641 13992 99
c 3643 7937 25
c 3643 28424 24
c 3643 3613 35
c 3643 3550 94
c 3643 9407 60
c 3643 5241 18
c 3643 10058 27
c 3643 5163 86
c 3643 26998 92
c 3644 1431 85
c 3644 35353 85
c 3644 20840 80
c 3644 29387 42
c 3644 5524 15
c 3644 35059 17
c 3644 5304 9
c 3646 36358 67
c 3646 10674 69
c 3646 35179 77
c 3646 9808 54
c 3646 9767 14
c 3646 33748 17
c 3646 11752 63
c 3646 14574 14
c 3646 3720 96
c 3646 4770 71
c 3646 9799 91
c 3646 28400 20
c 3646 1303 55
c 3647 25419 44
c 3647 18906 58
c 3647 25537 3
c 3647 41156 71
c 3649 3189 73
c 3649 10485 99
c 3649 22390 41
c 3649 3851 68
c 3649 15349 87
c 3649 3259 61
c 3649 960 93
c 3649 35674 9
c 3649 6781 10
c 3649 1919 87
c 3649 28795 63
c 3649 16077 65
c 3649 18428 51
c 3649 695 39
c 3649 3314 45
c 3649 3168 29
c 3649 1998 46
c 3649 10559 93
c 3650 10142 32
c 3650 3139 19
c 3650 13012 69
c 3650 29488 13
c 3650 6279 32
c 3650 3751 55
c 3650 13781 21
c 3652 6627 81
c 3652 3458 97
c 3652 34656 47
c 3652 828 39
c 3652 11337 92
c 3652 22000 14
c 3653 22043 86
c 3653 8340 56
c 3653 9489 1
c 3653 18652 57
c 3653 17221 86
c 3655 3667 76
c 3655 17511 84
c 3655 14100 53
c 3655 41120 97
c 3655 4303 59
c 3655 7266 74
c 3655 3196 80
c 3655 3926 85
c 3655 4779 16
c 3655 3266 89
c 3655 3697 93
c 3655 15936 16
c 3655 2080 70
c 3655 1314 38
c 3656 16904 60
c 3656 41842 83
c 3656 27282 23
c 3658 5168 54
c 3658 3205 56
c 3658 4401 77
c 3659 36702 43
c 3659 5187 7
c 3659 36415 72
c 3659 6296 70
c 3659 26327 88
c 3659 428 28
c 3661 5232 83
c 3661 3640 17
c 3661 35644 58
c 3661 16467 60
c 3661 3673 9
c 3661 6786 60
c 3661 18452 46
c 3661 9637 10
c 3661 7865 45
c 3661 13051 72
c 3661 28591 18
c 3661 3571 91
c 3661 25454 82
c 3661 14669 13
c 3661 28321 51
c 3661 16363 99
c 3661 3339 63
c 3661 445 60
c 3661 28382 86
c 3661 34935 1
c 3661 48144 39
c 3662 3259 56
c 3662 12574 37
c 3662 28908 94
c 3662 16191 22
c 3662 2493 75
c 3662 3908 74
c 3662 10224 73
c 3662 15733 33
c 3662 171 51
c 3662 149 52
c 3662 3224 98
c 3662 8360 20
c 3662 6411 74
c 3662 566 95
c 3664 37992 58
c 3664 3283 28
c 3664 4564 8
c 3664 1324 60
c 3664 3519 16
c 3664 540 74
c 3664 3629 81
c 3664 4935 45
c 3664 25539 55
c 3664 9549 90
c 3664 3570 56
c 3664 6235 1
c 3664 16410 34
c 3664 30520 13
c 3665 372 94
c 3665 9951 40
c 3665 6789 16
c 3665 12234 55
c 3665 321 26
c 3665 4454 17
c 3665 34425 90
c 3665 5029 48
c 3665 25158 24
c 3665 2122 11
c 3667 1323 41
c 3667 19022 58
c 3667 689 52
c 3667 16173 54
c 3667 15933 88
c 3667 9734 72
c 3667 2762 99
c 3667 34826 74
c 3667 15924 84
c 3667 30621 93
c 3667 3455 9
c 3667 30865 91
c 3667 263 95
c 3668 9838 86
c 3668 13043 40
c 3668 37069 22
c 3668 19517 82
c 3668 1708 36
c 3668 5217 23
c 3668 19098 40
c 3668 20947 39
c 3668 9458 2
c 3668 14641 71
c 3668 433 12
c 3668 37425 37
c 3668 5182 35
c 3668 10556 88
c 3668 50 72
c 3668 16284 16
c 3668 14039 87
c 3668 15692 44
c 3670 13571 39
c 3670 5235 36
c 3670 13045 28
c 3670 3310 2
c 3670 29085 2
c 3671 4983 65
c 3671 9873 88
c 3673 11485 91
c 3673 3493 6
c 3673 7784 22
c 3673 28532 45
c 3673 28649 69
c 3673 23898 49
c 3673 1287 38
c 3673 439 55
c 3673 7873 77
c 3673 13051 60
c 3673 5162 1
c 3673 8801 77
c 3673 13119 5
c 3673 179 52
c 3673 12957 95
c 3674 4485 70
c 3674 29312 40
c 3676 2480 53
c 3676 516 86
c 3676 16884 68
c 3676 22031 40
c 3676 4410 81
c 3676 10133 70
c 3676 12674 96
c 3676 5197 41
c 3676 9875 23
c 3676 30635 91
c 3677 11416 87
c 3677 37985 26
c 3679 3703 91
c 3679 29363 62
c 3679 6369 14
c 3679 44241 86
c 3679 3565 68
c 3679 6796 41
c 3680 9923 57
c 3680 3565 9
c 3680 2499 41
c 3680 16324 11
c 3682 42638 73
c 3682 155 52
c 3682 12948 51
c 3683 23208 74
c 3683 29416 70
c 3683 30208 25
c 3685 28349 22
c 3685 3411 81
c 3685 3301 60
c 3685 20263 7
c 3685 28588 89
c 3685 3637 4
c 3685 8231 32
c 3685 731 48
c 3685 5590 48
c 3685 3098 60
c 3685 4088 13
c 3685 512 60
c 3685 39625 88
c 3685 43463 5
c 3685 14520 53
c 3685 28786 18
c 3685 4053 22
c 3685 25241 98
c 3686 16088 11
c 3686 3224 26
c 3686 3544 45
c 3686 34842 46
c 3686 5406 86
c 3686 17017 23
c 3688 1886 84
c 3688 17561 82
c 3688 2465 15
c 3688 693 60
c 3688 1693 81
c 3688 8760 60
c 3688 570 93
c 3688 31522 73
c 3688 36063 40
c 3688 4860 37
c 3688 22057 71
c 3688 3692 52
c 3688 33156 67
c 3689 8375 20
c 3689 13949 83
c 3689 28236 16
c 3689 3035 30
c 3689 3526 16
c 3691 17798 12
c 3691 16969 28
c 3691 37573 16
c 3691 6305 24
c 3691 10033 43
c 3691 579 16
c 3691 3547 31
c 3691 16440 78
c 3692 10629 58
c 3692 3685 14
c 3692 3290 66
c 3692 180 75
c 3692 3686 77
c 3694 45367 79
c 3694 1350 48
c 3694 1983 78
c 3694 1739 5
c 3695 20728 83
c 3695 3694 6
c 3697 4339 47
c 3697 5211 69
c 3697 4316 35
c 3697 3977 81
c 3697 4016 54
c 3697 41283 71
c 3697 43540 94
c 3697 34923 83
c 3698 4481 38
c 3698 40 66
c 3698 16179 68
c 3698 41921 49
c 3700 22381 30
c 3700 25061 28
c 3701 3165 18
c 3701 5217 32
c 3701 6774 68
c 3703 43501 16
c 3703 3600 99
c 3703 25743 72
c 3703 578 57
c 3703 4484 25
c 3704 3701 62
c 3704 24087 62
c 3704 15686 66
c 3707 13045 37
c 3711 15821 45
c 3711 6669 67
c 3711 488 81
c 3711 3322 48
c 3711 26424 27
c 3711 35657 76
c 3711 1954 12
c 3711 29205 38
c 3711 13111 82
c 3711 27172 16
c 3711 29649 55
c 3711 11732 28
c 3711 6836 98
c 3711 30327 93
c 3711 622 76
c 3711 28516 7
c 3711 5895 47
c 3711 15784 40
c 3711 8118 97
c 3711 3750 16
c 3711 10015 28
c 3711 1281 96
c 3711 4589 64
c 3711 26540 99
c 3711 5178 6
c 3711 4892 54
c 3711 16998 90
c 3711 47567 14
c 3711 8928 19
c 3711 11029 53
c 3711 35103 64
c 3711 200 36
c 3711 4331 77
c 3711 19364 56
c 3711 12501 8
c 3712 17016 90
